[DEBUG] 2020-05-13 10:27:39.328 [http-nio-8080-exec-4] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-13 10:27:39.332 [http-nio-8080-exec-4] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-13 10:27:39.336 [http-nio-8080-exec-4] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-13 10:27:39.402 [http-nio-8080-exec-4] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-13 10:27:39.403 [http-nio-8080-exec-4] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-13 10:27:39.510 [http-nio-8080-exec-4] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-13 10:27:39.510 [http-nio-8080-exec-4] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-13 10:27:39.529 [http-nio-8080-exec-4] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-13 10:27:39.763 [http-nio-8080-exec-4] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-13 10:27:39.787 [http-nio-8080-exec-4] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-13 10:27:39.788 [http-nio-8080-exec-4] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-05-13 10:27:41.025 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : team2.player2
[DEBUG] 2020-05-13 10:27:41.025 [http-nio-8080-exec-4] MetamodelGraphWalker - Property path deemed to be circular : team2.player2
[DEBUG] 2020-05-13 10:27:41.025 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : teamOneScoreOne
[DEBUG] 2020-05-13 10:27:41.025 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : teamOneScoreThree
[DEBUG] 2020-05-13 10:27:41.025 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : teamOneScoreTwo
[DEBUG] 2020-05-13 10:27:41.025 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : teamTwoScoreOne
[DEBUG] 2020-05-13 10:27:41.025 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : teamTwoScoreThree
[DEBUG] 2020-05-13 10:27:41.025 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : teamTwoScoreTwo
[DEBUG] 2020-05-13 10:27:41.025 [http-nio-8080-exec-4] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-05-13 10:27:41.025 [http-nio-8080-exec-4] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-05-13 10:27:41.026 [http-nio-8080-exec-4] LoadPlanTreePrinter - LoadPlan(entity=com.euchreleague.entity.Match)
    - Returns
       - EntityReturnImpl(entity=com.euchreleague.entity.Match, querySpaceUid=<gen:0>, path=com.euchreleague.entity.Match)
          - EntityAttributeFetchImpl(entity=com.euchreleague.entity.League, querySpaceUid=<gen:1>, path=com.euchreleague.entity.Match.league)
             - CollectionAttributeFetchImpl(collection=com.euchreleague.entity.League.users, querySpaceUid=<gen:2>, path=com.euchreleague.entity.Match.league.users)
                - (collection element) CollectionFetchableElementEntityGraph(entity=com.euchreleague.entity.User, querySpaceUid=<gen:3>, path=com.euchreleague.entity.Match.league.users.<elements>)
          - EntityAttributeFetchImpl(entity=com.euchreleague.entity.Team, querySpaceUid=<gen:4>, path=com.euchreleague.entity.Match.team1)
             - EntityAttributeFetchImpl(entity=com.euchreleague.entity.User, querySpaceUid=<gen:5>, path=com.euchreleague.entity.Match.team1.player1)
                - CollectionAttributeFetchImpl(collection=com.euchreleague.entity.User.leagues, querySpaceUid=<gen:6>, path=com.euchreleague.entity.Match.team1.player1.leagues)
                   - (collection element) CollectionFetchableElementEntityGraph(entity=com.euchreleague.entity.League, querySpaceUid=<gen:7>, path=com.euchreleague.entity.Match.team1.player1.leagues.<elements>)
                - CollectionAttributeFetchImpl(collection=com.euchreleague.entity.User.userRoles, querySpaceUid=<gen:8>, path=com.euchreleague.entity.Match.team1.player1.userRoles)
                   - (collection element) CollectionFetchableElementEntityGraph(entity=com.euchreleague.entity.UserRoles, querySpaceUid=<gen:9>, path=com.euchreleague.entity.Match.team1.player1.userRoles.<elements>)
             - EntityAttributeFetchImpl(entity=com.euchreleague.entity.User, querySpaceUid=<gen:10>, path=com.euchreleague.entity.Match.team1.player2)
                - CollectionAttributeFetchImpl(collection=com.euchreleague.entity.User.leagues, querySpaceUid=<gen:11>, path=com.euchreleague.entity.Match.team1.player2.leagues)
                   - (collection element) CollectionFetchableElementEntityGraph(entity=com.euchreleague.entity.League, querySpaceUid=<gen:12>, path=com.euchreleague.entity.Match.team1.player2.leagues.<elements>)
                - CollectionAttributeFetchImpl(collection=com.euchreleague.entity.User.userRoles, querySpaceUid=<gen:13>, path=com.euchreleague.entity.Match.team1.player2.userRoles)
                   - (collection element) CollectionFetchableElementEntityGraph(entity=com.euchreleague.entity.UserRoles, querySpaceUid=<gen:14>, path=com.euchreleague.entity.Match.team1.player2.userRoles.<elements>)
          - EntityAttributeFetchImpl(entity=com.euchreleague.entity.Team, querySpaceUid=<gen:15>, path=com.euchreleague.entity.Match.team2)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.euchreleague.entity.Match)
          - SQL table alias mapping - match0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
          - JOIN (JoinDefinedByMetadata(league)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.euchreleague.entity.League)
                - SQL table alias mapping - league1_
                - alias suffix - 1_
                - suffixed key columns - {id1_0_1_}
          - JOIN (JoinDefinedByMetadata(team1)) : <gen:0> -> <gen:4>
             - EntityQuerySpaceImpl(uid=<gen:4>, entity=com.euchreleague.entity.Team)
                - SQL table alias mapping - team2_
                - alias suffix - 2_
                - suffixed key columns - {id1_2_2_}
                - JOIN (JoinDefinedByMetadata(player1)) : <gen:4> -> <gen:5>
                   - EntityQuerySpaceImpl(uid=<gen:5>, entity=com.euchreleague.entity.User)
                      - SQL table alias mapping - user3_
                      - alias suffix - 3_
                      - suffixed key columns - {id1_3_3_}
                - JOIN (JoinDefinedByMetadata(player2)) : <gen:4> -> <gen:10>
                   - EntityQuerySpaceImpl(uid=<gen:10>, entity=com.euchreleague.entity.User)
                      - SQL table alias mapping - user4_
                      - alias suffix - 4_
                      - suffixed key columns - {id1_3_4_}
          - JOIN (JoinDefinedByMetadata(team2)) : <gen:0> -> <gen:15>
             - EntityQuerySpaceImpl(uid=<gen:15>, entity=com.euchreleague.entity.Team)
                - SQL table alias mapping - team5_
                - alias suffix - 5_
                - suffixed key columns - {id1_2_5_}

[DEBUG] 2020-05-13 10:27:41.026 [http-nio-8080-exec-4] EntityLoader - Static select for entity com.euchreleague.entity.Match [READ]: select match0_.id as id1_1_0_, match0_.date_of_play as date_of_2_1_0_, match0_.league_id as league_10_1_0_, match0_.table_number as table_nu3_1_0_, match0_.team1_id as team11_1_0_, match0_.team2_id as team12_1_0_, match0_.score_1_1 as score_4_1_0_, match0_.score_1_3 as score_5_1_0_, match0_.score_1_2 as score_6_1_0_, match0_.score_2_1 as score_7_1_0_, match0_.score_2_3 as score_8_1_0_, match0_.score_2_2 as score_9_1_0_, league1_.id as id1_0_1_, league1_.end_date as end_date2_0_1_, league1_.name as name3_0_1_, league1_.start_date as start_da4_0_1_, team2_.id as id1_2_2_, team2_.player1_id as player2_2_2_, team2_.player2_id as player3_2_2_, user3_.id as id1_3_3_, user3_.email as email2_3_3_, user3_.first_name as first_na3_3_3_, user3_.last_name as last_nam4_3_3_, user3_.user_name as user_nam5_3_3_, user3_.user_password as user_pas6_3_3_, user4_.id as id1_3_4_, user4_.email as email2_3_4_, user4_.first_name as first_na3_3_4_, user4_.last_name as last_nam4_3_4_, user4_.user_name as user_nam5_3_4_, user4_.user_password as user_pas6_3_4_, team5_.id as id1_2_5_, team5_.player1_id as player2_2_5_, team5_.player2_id as player3_2_5_ from matches match0_ left outer join league league1_ on match0_.league_id=league1_.id left outer join teams team2_ on match0_.team1_id=team2_.id left outer join user user3_ on team2_.player1_id=user3_.id left outer join user user4_ on team2_.player2_id=user4_.id left outer join teams team5_ on match0_.team2_id=team5_.id where match0_.id=?
[DEBUG] 2020-05-13 10:27:41.026 [http-nio-8080-exec-4] Loader - Static select for action ACTION_MERGE on entity com.euchreleague.entity.Match: select match0_.id as id1_1_0_, match0_.date_of_play as date_of_2_1_0_, match0_.league_id as league_10_1_0_, match0_.table_number as table_nu3_1_0_, match0_.team1_id as team11_1_0_, match0_.team2_id as team12_1_0_, match0_.score_1_1 as score_4_1_0_, match0_.score_1_3 as score_5_1_0_, match0_.score_1_2 as score_6_1_0_, match0_.score_2_1 as score_7_1_0_, match0_.score_2_3 as score_8_1_0_, match0_.score_2_2 as score_9_1_0_ from matches match0_ where match0_.id=?
[DEBUG] 2020-05-13 10:27:41.026 [http-nio-8080-exec-4] Loader - Static select for action ACTION_REFRESH on entity com.euchreleague.entity.Match: select match0_.id as id1_1_0_, match0_.date_of_play as date_of_2_1_0_, match0_.league_id as league_10_1_0_, match0_.table_number as table_nu3_1_0_, match0_.team1_id as team11_1_0_, match0_.team2_id as team12_1_0_, match0_.score_1_1 as score_4_1_0_, match0_.score_1_3 as score_5_1_0_, match0_.score_1_2 as score_6_1_0_, match0_.score_2_1 as score_7_1_0_, match0_.score_2_3 as score_8_1_0_, match0_.score_2_2 as score_9_1_0_ from matches match0_ where match0_.id=?
[DEBUG] 2020-05-13 10:27:41.026 [http-nio-8080-exec-4] AbstractEntityPersister - Static SQL for entity: com.euchreleague.entity.League
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] AbstractEntityPersister -  Version select: select id from league where id =?
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] AbstractEntityPersister -  Snapshot select: select league_.id, league_.end_date as end_date2_0_, league_.name as name3_0_, league_.start_date as start_da4_0_ from league league_ where league_.id=?
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] AbstractEntityPersister -  Insert 0: insert into league (end_date, name, start_date, id) values (?, ?, ?, ?)
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] AbstractEntityPersister -  Update 0: update league set end_date=?, name=?, start_date=? where id=?
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] AbstractEntityPersister -  Delete 0: delete from league where id=?
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] AbstractEntityPersister -  Identity insert: insert into league (end_date, name, start_date) values (?, ?, ?)
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5138b8ac]
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : endDate
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@53e98438]
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7b767975]
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.dateOfPlay
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.league
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Property path deemed to be circular : matches.league
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.tableNumber
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.team1
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@596a1afb]
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.team1.player1
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@48e4015]
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.team1.player2
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2eeb015a]
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.team2
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:6> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@27df7bbe]
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.team2.player1
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:7> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3b39899f]
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.team2.player2
[DEBUG] 2020-05-13 10:27:41.027 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:8> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4daeae73]
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.teamOneScoreOne
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.teamOneScoreThree
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.teamOneScoreTwo
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.teamTwoScoreOne
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.teamTwoScoreThree
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches.teamTwoScoreTwo
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : startDate
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : users
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:9> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@11f03ef3]
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:10> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@53c5edb1]
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-05-13 10:27:41.028 [http-nio-8080-exec-4] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-05-13 10:27:41.029 [http-nio-8080-exec-4] LoadPlanTreePrinter - LoadPlan(entity=com.euchreleague.entity.League)
    - Returns
       - EntityReturnImpl(entity=com.euchreleague.entity.League, querySpaceUid=<gen:0>, path=com.euchreleague.entity.League)
          - CollectionAttributeFetchImpl(collection=com.euchreleague.entity.League.matches, querySpaceUid=<gen:1>, path=com.euchreleague.entity.League.matches)
             - (collection element) CollectionFetchableElementEntityGraph(entity=com.euchreleague.entity.Match, querySpaceUid=<gen:2>, path=com.euchreleague.entity.League.matches.<elements>)
                - EntityAttributeFetchImpl(entity=com.euchreleague.entity.Team, querySpaceUid=<gen:3>, path=com.euchreleague.entity.League.matches.<elements>.team1)
                   - EntityAttributeFetchImpl(entity=com.euchreleague.entity.User, querySpaceUid=<gen:4>, path=com.euchreleague.entity.League.matches.<elements>.team1.player1)
                   - EntityAttributeFetchImpl(entity=com.euchreleague.entity.User, querySpaceUid=<gen:5>, path=com.euchreleague.entity.League.matches.<elements>.team1.player2)
                - EntityAttributeFetchImpl(entity=com.euchreleague.entity.Team, querySpaceUid=<gen:6>, path=com.euchreleague.entity.League.matches.<elements>.team2)
                   - EntityAttributeFetchImpl(entity=com.euchreleague.entity.User, querySpaceUid=<gen:7>, path=com.euchreleague.entity.League.matches.<elements>.team2.player1)
                   - EntityAttributeFetchImpl(entity=com.euchreleague.entity.User, querySpaceUid=<gen:8>, path=com.euchreleague.entity.League.matches.<elements>.team2.player2)
          - CollectionAttributeFetchImpl(collection=com.euchreleague.entity.League.users, querySpaceUid=<gen:9>, path=com.euchreleague.entity.League.users)
             - (collection element) CollectionFetchableElementEntityGraph(entity=com.euchreleague.entity.User, querySpaceUid=<gen:10>, path=com.euchreleague.entity.League.users.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.euchreleague.entity.League)
          - SQL table alias mapping - league0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}
          - JOIN (JoinDefinedByMetadata(matches)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=com.euchreleague.entity.League.matches)
                - SQL table alias mapping - matches1_
                - alias suffix - 1_
                - suffixed key columns - {league_10_1_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - id1_1_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=com.euchreleague.entity.Match)
                      - SQL table alias mapping - matches1_
                      - alias suffix - 2_
                      - suffixed key columns - {id1_1_2_}
                      - JOIN (JoinDefinedByMetadata(team1)) : <gen:2> -> <gen:3>
                         - EntityQuerySpaceImpl(uid=<gen:3>, entity=com.euchreleague.entity.Team)
                            - SQL table alias mapping - team2_
                            - alias suffix - 3_
                            - suffixed key columns - {id1_2_3_}
                      - JOIN (JoinDefinedByMetadata(team2)) : <gen:2> -> <gen:6>
                         - EntityQuerySpaceImpl(uid=<gen:6>, entity=com.euchreleague.entity.Team)
                            - SQL table alias mapping - team3_
                            - alias suffix - 4_
                            - suffixed key columns - {id1_2_4_}

[DEBUG] 2020-05-13 10:27:41.029 [http-nio-8080-exec-4] EntityLoader - Static select for entity com.euchreleague.entity.League [NONE]: select league0_.id as id1_0_0_, league0_.end_date as end_date2_0_0_, league0_.name as name3_0_0_, league0_.start_date as start_da4_0_0_, matches1_.league_id as league_10_1_1_, matches1_.id as id1_1_1_, matches1_.id as id1_1_2_, matches1_.date_of_play as date_of_2_1_2_, matches1_.league_id as league_10_1_2_, matches1_.table_number as table_nu3_1_2_, matches1_.team1_id as team11_1_2_, matches1_.team2_id as team12_1_2_, matches1_.score_1_1 as score_4_1_2_, matches1_.score_1_3 as score_5_1_2_, matches1_.score_1_2 as score_6_1_2_, matches1_.score_2_1 as score_7_1_2_, matches1_.score_2_3 as score_8_1_2_, matches1_.score_2_2 as score_9_1_2_, team2_.id as id1_2_3_, team2_.player1_id as player2_2_3_, team2_.player2_id as player3_2_3_, team3_.id as id1_2_4_, team3_.player1_id as player2_2_4_, team3_.player2_id as player3_2_4_ from league league0_ left outer join matches matches1_ on league0_.id=matches1_.league_id left outer join teams team2_ on matches1_.team1_id=team2_.id left outer join teams team3_ on matches1_.team2_id=team3_.id where league0_.id=?
[DEBUG] 2020-05-13 10:27:41.029 [http-nio-8080-exec-4] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@24c7f327]
[DEBUG] 2020-05-13 10:27:41.029 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : endDate
[DEBUG] 2020-05-13 10:27:41.029 [http-nio-8080-exec-4] MetamodelGraphWalker - Visiting attribute path : matches
